"7464","3348","603","536","-67"
"7465","4297","258","688","430"
"7466","3074","184","492","308"
"7467","3913","78","626","548"
"7468","3222","387","516","129"
"7469","1811","109","290","181"
"7470","1099","44","176","132"
"7471","1800","360","288","-72"
"7472","4565","730","730","0"
"7473","3788","530","606","76"
"7474","2701","432","432","0"
"7475","1284","205","205","0"
"7476","1869","262","299","37"
"7477","4765","477","762","285"
"7478","1430","172","229","57"
"7479","2556","204","409","205"
"7480","2567","359","411","52"
"7481","4126","660","660","0"
"7482","1548","310","248","-62"
"7483","4386","614","702","88"
"7484","4330","779","693","-86"
"7485","3399","204","544","340"
"7486","3613","361","578","217"
"7487","4387","263","702","439"
"7488","4861","194","778","584"
"7489","1529","214","245","31"
"7490","4952","693","792","99"
"7491","4374","175","700","525"
"7492","1449","261","232","-29"
"7493","2577","361","412","51"
"7494","2876","58","460","402"
"7495","2957","177","473","296"
"7496","2427","485","388","-97"
"7497","3622","217","580","363"
"7498","3428","411","548","137"
"7499","3247","455","520","65"
"7500","3662","586","586","0"
"7501","1506","120","241","121"
"7502","1887","226","302","76"
"7503","1228","172","196","24"
"7504","3528","141","564","423"
"7505","3433","137","549","412"
"7506","1501","240","240","0"
"7507","1590","159","254","95"
"7508","3188","638","510","-128"
"7509","1286","180","206","26"
"7510","4057","649","649","0"
"7511","2976","476","476","0"
"7512","1378","55","220","165"
"7513","3786","227","606","379"
"7514","1353","54","216","162"
"7515","2118","85","339","254"
"7516","3264","261","522","261"
"7517","1027","41","164","123"
"7518","1535","276","246","-30"
"7519","1105","22","177","155"
"7520","3097","434","496","62"
"7521","3391","407","543","136"
"7522","1496","269","239","-30"
"7523","3552","284","568","284"
"7524","2521","303","403","100"
"7525","1775","107","284","177"
"7526","3959","79","633","554"
"7527","2228","45","356","311"
"7528","1707","341","273","-68"
"7529","2459","492","393","-99"
"7530","4583","550","733","183"
"7531","1087","65","174","109"
"7532","1557","31","249","218"
"7533","4495","270","719","449"
"7534","1056","84","169","85"
"7535","1636","327","262","-65"
"7536","4537","726","726","0"
"7537","4359","697","697","0"
"7538","2873","115","460","345"
"7539","1911","306","306","0"
"7540","3946","474","631","157"
"7541","3853","308","616","308"
"7542","1062","106","170","64"
"7543","3043","304","487","183"
"7544","1515","61","242","181"
"7545","3951","316","632","316"
"7546","2081","125","333","208"
"7547","2983","477","477","0"
"7548","2181","218","349","131"
"7549","3810","762","610","-152"
"7550","1013","61","162","101"
"7551","2205","309","353","44"
"7552","4994","200","799","599"
"7553","2224","400","356","-44"
"7554","4939","395","790","395"
"7555","3963","396","634","238"
"7556","1173","164","188","24"
"7557","3098","496","496","0"
"7558","3763","753","602","-151"
"7559","2383","477","381","-96"
"7560","4015","402","642","240"
"7561","4253","680","680","0"
"7562","1978","316","316","0"
"7563","3907","391","625","234"
"7564","2356","141","377","236"
"7565","1106","177","177","0"
"7566","4390","790","702","-88"
"7567","2672","214","428","214"
"7568","2565","103","410","307"
"7569","3914","470","626","156"
"7570","2807","112","449","337"
"7571","4097","410","656","246"
"7572","3009","542","481","-61"
"7573","2414","97","386","289"
"7574","4152","664","664","0"
"7575","1128","180","180","0"
"7576","4316","863","691","-172"
"7577","2944","118","471","353"
"7578","4509","721","721","0"
"7579","1044","209","167","-42"
"7580","4071","407","651","244"
"7581","4724","189","756","567"
"7582","4226","845","676","-169"
"7583","1219","219","195","-24"
"7584","4692","657","751","94"
"7585","2778","333","444","111"
"7586","3574","286","572","286"
"7587","1205","24","193","169"
"7588","3291","132","527","395"
"7589","1682","34","269","235"
"7590","4665","840","746","-94"
"7591","3698","444","592","148"
"7592","4408","441","705","264"
"7593","2674","267","428","161"
"7594","4945","593","791","198"
"7595","2761","387","442","55"
"7596","4943","692","791","99"
"7597","1786","357","286","-71"
"7598","1757","316","281","-35"
"7599","3814","534","610","76"
"7600","3942","394","631","237"
"7601","1258","252","201","-51"
"7602","1364","109","218","109"
"7603","2361","142","378","236"
"7604","2082","375","333","-42"
"7605","3263","326","522","196"
"7606","3501","490","560","70"
"7607","2654","106","425","319"
"7608","4261","682","682","0"
"7609","4586","459","734","275"
"7610","2411","241","386","145"
"7611","4410","441","706","265"
"7612","1016","183","163","-20"
"7613","4688","938","750","-188"
"7614","3271","262","523","261"
"7615","2445","98","391","293"
"7616","2748","550","440","-110"
"7617","2702","216","432","216"
"7618","2382","286","381","95"
"7619","3858","540","617","77"
"7620","1978","277","316","39"
"7621","4644","372","743","371"
"7622","3119","312","499","187"
"7623","4378","525","700","175"
"7624","2248","45","360","315"
"7625","2408","193","385","192"
"7626","3727","447","596","149"
"7627","4277","770","684","-86"
"7628","2530","354","405","51"
"7629","3389","136","542","406"
"7630","4902","294","784","490"
"7631","3847","154","616","462"
"7632","4606","921","737","-184"
"7633","3802","76","608","532"
"7634","4782","383","765","382"
"7635","1732","69","277","208"
"7636","1562","312","250","-62"
"7637","4799","480","768","288"
"7638","2497","250","400","150"
"7639","4714","94","754","660"
"7640","1608","193","257","64"
"7641","4330","520","693","173"
"7642","4179","501","669","168"
"7643","3016","181","483","302"
"7644","3433","69","549","480"
"7645","3270","65","523","458"
"7646","4887","489","782","293"
"7647","3324","399","532","133"
"7648","1378","55","220","165"
"7649","1159","185","185","0"
"7650","3597","719","576","-143"
"7651","2969","238","475","237"
"7652","1789","72","286","214"
"7653","2307","277","369","92"
"7654","3957","317","633","316"
"7655","2413","97","386","289"
"7656","1254","125","201","76"
"7657","4096","410","655","245"
"7658","1028","185","164","-21"
"7659","3613","217","578","361"
"7660","3229","65","517","452"
"7661","4351","261","696","435"
"7662","1073","107","172","65"
"7663","2950","531","472","-59"
"7664","1588","222","254","32"
"7665","4187","586","670","84"
"7666","3269","131","523","392"
"7667","2014","40","322","282"
"7668","2391","478","383","-95"
"7669","2474","346","396","50"
"7670","2309","416","369","-47"
"7671","3143","440","503","63"
"7672","3778","378","604","226"
"7673","3318","664","531","-133"
"7674","1185","24","190","166"
"7675","3434","206","549","343"
"7676","2743","384","439","55"
"7677","3295","330","527","197"
"7678","4942","692","791","99"
"7679","4417","530","707","177"
"7680","1157","231","185","-46"
"7681","4628","740","740","0"
"7682","1444","260","231","-29"
"7683","4026","403","644","241"
"7684","1880","226","301","75"
"7685","1885","189","302","113"
"7686","4630","648","741","93"
"7687","3869","774","619","-155"
"7688","1996","240","319","79"
"7689","3637","727","582","-145"
"7690","3613","289","578","289"
"7691","2434","97","389","292"
"7692","4434","887","709","-178"
"7693","4393","88","703","615"
"7694","2326","326","372","46"
"7695","2253","225","360","135"
"7696","2246","90","359","269"
"7697","1017","102","163","61"
"7698","2723","272","436","164"
"7699","4824","482","772","290"
"7700","4568","365","731","366"
"7701","4678","94","748","654"
"7702","2987","358","478","120"
"7703","4085","245","654","409"
"7704","1633","98","261","163"
"7705","4210","589","674","85"
"7706","2592","415","415","0"
"7707","2116","127","339","212"
"7708","3682","147","589","442"
"7709","1294","181","207","26"
"7710","2552","51","408","357"
"7711","4891","880","783","-97"
"7712","2305","277","369","92"
"7713","1531","214","245","31"
"7714","2952","236","472","236"
"7715","1327","80","212","132"
"7716","1692","34","271","237"
"7717","4833","967","773","-194"
"7718","1704","307","273","-34"
"7719","3362","202","538","336"
"7720","2874","517","460","-57"
"7721","4785","766","766","0"
"7722","3932","550","629","79"
"7723","1754","35","281","246"
"7724","3069","61","491","430"
"7725","2492","299","399","100"
"7726","1512","181","242","61"
"7727","3622","145","580","435"
"7728","2618","314","419","105"
"7729","1712","34","274","240"
"7730","4822","675","772","97"
"7731","2346","422","375","-47"
"7732","3889","311","622","311"
"7733","2988","359","478","119"
"7734","1995","120","319","199"
"7735","1320","185","211","26"
"7736","4490","898","718","-180"
"7737","3380","203","541","338"
"7738","1744","209","279","70"
"7739","3093","557","495","-62"
"7740","2332","420","373","-47"
"7741","4296","430","687","257"
"7742","1443","87","231","144"
"7743","1685","34","270","236"
"7744","1342","134","215","81"
"7745","1847","37","296","259"
"7746","1765","282","282","0"
"7747","3986","399","638","239"
"7748","2444","342","391","49"
"7749","2354","235","377","142"
"7750","1981","357","317","-40"
"7751","2391","191","383","192"
"7752","1946","39","311","272"
"7753","4042","404","647","243"
"7754","1213","170","194","24"
"7755","4460","178","714","536"
"7756","2923","117","468","351"
"7757","2517","352","403","51"
"7758","1703","238","272","34"
"7759","3640","146","582","436"
"7760","1468","294","235","-59"
"7761","3854","154","617","463"
"7762","3106","186","497","311"
"7763","1572","157","252","95"
"7764","2495","499","399","-100"
"7765","3404","272","545","273"
"7766","2980","417","477","60"
"7767","3407","273","545","272"
"7768","1055","106","169","63"
"7769","1229","49","197","148"
"7770","2577","206","412","206"
"7771","1459","146","233","87"
"7772","2718","489","435","-54"
"7773","2559","461","409","-52"
"7774","4135","496","662","166"
"7775","4004","320","641","321"
"7776","4231","254","677","423"
"7777","3401","408","544","136"
"7778","2095","168","335","167"
"7779","2620","472","419","-53"
"7780","3471","555","555","0"
"7781","4044","485","647","162"
"7782","2493","449","399","-50"
"7783","3178","572","508","-64"
"7784","3875","465","620","155"
"7785","4523","905","724","-181"
"7786","3385","203","542","339"
"7787","3692","148","591","443"
"7788","3282","656","525","-131"
"7789","1691","68","271","203"
"7790","4859","875","777","-98"
"7791","3392","678","543","-135"
"7792","2337","93","374","281"
"7793","2709","271","433","162"
"7794","2433","146","389","243"
"7795","1909","305","305","0"
"7796","2604","208","417","209"
"7797","3487","349","558","209"
"7798","4434","798","709","-89"
"7799","2962","533","474","-59"
"7800","4684","562","749","187"
"7801","3847","692","616","-76"
"7802","1776","36","284","248"
"7803","4478","269","716","447"
"7804","3047","61","488","427"
"7805","2956","236","473","237"
"7806","4313","604","690","86"
"7807","4581","733","733","0"
"7808","3085","432","494","62"
"7809","4688","844","750","-94"
"7810","4399","880","704","-176"
"7811","2634","369","421","52"
"7812","4783","765","765","0"
"7813","3593","503","575","72"
"7814","2367","331","379","48"
"7815","3657","366","585","219"
"7816","1590","127","254","127"
"7817","2104","126","337","211"
"7818","2559","512","409","-103"
"7819","1941","78","311","233"
"7820","4525","815","724","-91"
"7821","2307","277","369","92"
"7822","2043","82","327","245"
"7823","4674","280","748","468"
"7824","1915","153","306","153"
"7825","3225","581","516","-65"
"7826","4167","167","667","500"
"7827","1420","57","227","170"
"7828","2009","402","321","-81"
"7829","3704","296","593","297"
"7830","4568","365","731","366"
"7831","4859","972","777","-195"
"7832","2532","51","405","354"
"7833","2381","286","381","95"
"7834","1702","34","272","238"
"7835","3105","497","497","0"
"7836","2681","214","429","215"
"7837","1251","250","200","-50"
"7838","3810","229","610","381"
"7839","4342","347","695","348"
"7840","4423","885","708","-177"
"7841","4967","596","795","199"
"7842","2396","288","383","95"
"7843","2119","212","339","127"
"7844","3942","788","631","-157"
"7845","1435","144","230","86"
"7846","4467","893","715","-178"
"7847","2632","105","421","316"
"7848","1452","87","232","145"
"7849","3319","597","531","-66"
"7850","2809","112","449","337"
"7851","3131","626","501","-125"
"7852","3346","535","535","0"
"7853","3577","215","572","357"
"7854","4539","908","726","-182"
"7855","2592","207","415","208"
"7856","4251","425","680","255"
"7857","2997","180","480","300"
"7858","3605","144","577","433"
"7859","3269","523","523","0"
"7860","3137","627","502","-125"
"7861","3471","486","555","69"
"7862","1427","228","228","0"
"7863","1867","299","299","0"
"7864","1528","244","244","0"
"7865","2447","294","392","98"
"7866","3033","61","485","424"
"7867","3461","138","554","416"
"7868","3281","656","525","-131"
"7869","2900","348","464","116"
"7870","3687","590","590","0"
"7871","3886","699","622","-77"
"7872","3491","349","559","210"
"7873","3874","155","620","465"
"7874","3460","277","554","277"
"7875","3095","433","495","62"
"7876","1655","132","265","133"
"7877","2312","185","370","185"
"7878","1327","80","212","132"
"7879","1451","116","232","116"
"7880","1849","74","296","222"
"7881","1772","354","284","-70"
"7882","1808","36","289","253"
"7883","1071","43","171","128"
"7884","1379","55","221","166"
"7885","2138","43","342","299"
"7886","2867","287","459","172"
"7887","4487","449","718","269"
"7888","4610","738","738","0"
"7889","4543","818","727","-91"
"7890","1357","190","217","27"
"7891","1784","357","285","-72"
"7892","1003","201","160","-41"
"7893","4687","94","750","656"
"7894","2543","51","407","356"
"7895","1482","119","237","118"
"7896","4353","87","696","609"
"7897","3572","643","572","-71"
"7898","2322","325","372","47"
"7899","4308","862","689","-173"
"7900","1169","94","187","93"
"7901","1679","134","269","135"
"7902","2120","297","339","42"
"7903","4566","639","731","92"
"7904","3067","61","491","430"
"7905","2976","536","476","-60"
"7906","1069","150","171","21"
"7907","4876","293","780","487"
"7908","3831","306","613","307"
"7909","2709","271","433","162"
"7910","1263","227","202","-25"
"7911","4058","406","649","243"
"7912","3015","482","482","0"
"7913","2581","206","413","207"
"7914","1671","167","267","100"
"7915","3886","155","622","467"
"7916","2258","361","361","0"
"7917","2381","333","381","48"
"7918","4944","99","791","692"
"7919","2780","222","445","223"
"7920","2902","406","464","58"
"7921","4912","884","786","-98"
"7922","2493","199","399","200"
"7923","4297","688","688","0"
"7924","3863","155","618","463"
"7925","3873","697","620","-77"
"7926","3534","141","565","424"
"7927","2341","375","375","0"
"7928","3597","576","576","0"
"7929","3188","64","510","446"
"7930","2313","416","370","-46"
"7931","4043","404","647","243"
"7932","1895","190","303","113"
"7933","2925","234","468","234"
"7934","2600","208","416","208"
"7935","2253","406","360","-46"
"7936","4737","379","758","379"
"7937","2012","241","322","81"
"7938","3202","256","512","256"
"7939","1709","239","273","34"
"7940","4324","432","692","260"
"7941","4717","472","755","283"
"7942","3707","148","593","445"
"7943","3931","629","629","0"
"7944","4268","256","683","427"
"7945","2022","162","324","162"
"7946","2534","507","405","-102"
"7947","1709","239","273","34"
"7948","1912","191","306","115"
"7949","1448","261","232","-29"
"7950","3961","79","634","555"
"7951","1569","188","251","63"
"7952","3512","140","562","422"
"7953","2203","441","352","-89"
"7954","4937","691","790","99"
"7955","4555","638","729","91"
"7956","1017","183","163","-20"
"7957","3396","340","543","203"
"7958","4491","180","719","539"
"7959","4362","262","698","436"
"7960","1344","161","215","54"
"7961","4152","498","664","166"
"7962","1275","26","204","178"
"7963","3754","225","601","376"
"7964","4620","832","739","-93"
"7965","4164","750","666","-84"
"7966","1839","221","294","73"
"7967","4179","669","669","0"
"7968","3672","661","588","-73"
"7969","3477","626","556","-70"
"7970","1110","67","178","111"
"7971","2151","344","344","0"
"7972","3568","214","571","357"
"7973","2492","50","399","349"
"7974","3191","64","511","447"
"7975","3788","379","606","227"
"7976","2596","156","415","259"
"7977","1669","200","267","67"
"7978","3234","129","517","388"
"7979","3553","711","568","-143"
"7980","2770","277","443","166"
"7981","4694","751","751","0"
"7982","3050","122","488","366"
"7983","1711","34","274","240"
"7984","3047","122","488","366"
"7985","3636","654","582","-72"
"7986","3495","210","559","349"
"7987","1788","72","286","214"
"7988","3662","146","586","440"
"7989","3229","452","517","65"
"7990","3392","475","543","68"
"7991","1902","228","304","76"
"7992","1685","236","270","34"
"7993","2163","173","346","173"
"7994","2118","42","339","297"
"7995","1476","207","236","29"
"7996","4821","482","771","289"
"7997","2634","421","421","0"
"7998","1364","27","218","191"
"7999","2261","362","362","0"
"8000","3621","290","579","289"
"8001","3956","633","633","0"
"8002","3049","183","488","305"
"8003","1263","253","202","-51"
"8004","3389","339","542","203"
"8005","2880","346","461","115"
"8006","1456","146","233","87"
"8007","1783","143","285","142"
"8008","4322","519","692","173"
"8009","3685","74","590","516"
"8010","3664","73","586","513"
"8011","4776","96","764","668"
"8012","3818","764","611","-153"
"8013","4757","571","761","190"
"8014","1869","187","299","112"
"8015","1657","99","265","166"
"8016","4683","656","749","93"
"8017","3326","399","532","133"
"8018","2194","88","351","263"
"8019","4935","99","790","691"
"8020","2842","57","455","398"
"8021","3554","213","569","356"
"8022","2357","471","377","-94"
"8023","2849","513","456","-57"
"8024","4944","791","791","0"
"8025","1857","186","297","111"
"8026","4038","242","646","404"
"8027","3939","394","630","236"
"8028","4833","773","773","0"
"8029","2062","330","330","0"
"8030","3768","678","603","-75"
"8031","1142","183","183","0"
"8032","1871","37","299","262"
"8033","1980","277","317","40"
"8034","4674","467","748","281"
"8035","3134","564","501","-63"
"8036","4300","172","688","516"
"8037","4953","991","792","-199"
"8038","1195","239","191","-48"
"8039","2373","47","380","333"
"8040","3688","369","590","221"
"8041","2669","534","427","-107"
"8042","1951","156","312","156"
"8043","3619","217","579","362"
"8044","1977","79","316","237"
"8045","1914","77","306","229"
"8046","2306","323","369","46"
"8047","1991","80","319","239"
"8048","4296","773","687","-86"
"8049","4920","295","787","492"
"8050","2769","554","443","-111"
"8051","3455","553","553","0"
"8052","4625","278","740","462"
"8053","2625","263","420","157"
"8054","1424","85","228","143"
"8055","1259","252","201","-51"
"8056","3047","61","488","427"
"8057","3365","404","538","134"
"8058","4456","89","713","624"
"8059","1461","292","234","-58"
"8060","4316","173","691","518"
"8061","1937","116","310","194"
"8062","3239","389","518","129"
"8063","4755","761","761","0"
"8064","3260","65","522","457"
"8065","2956","177","473","296"
"8066","4701","188","752","564"
"8067","3495","699","559","-140"
"8068","2281","137","365","228"
"8069","1896","341","303","-38"
"8070","4210","337","674","337"
"8071","3217","450","515","65"
"8072","1406","141","225","84"
"8073","4138","745","662","-83"
"8074","2249","315","360","45"
"8075","2276","364","364","0"
"8076","2644","317","423","106"
"8077","2095","168","335","167"
"8078","1828","73","292","219"
"8079","4196","252","671","419"
"8080","2998","360","480","120"
"8081","2114","85","338","253"
"8082","3542","213","567","354"
"8083","3133","627","501","-126"
"8084","3933","551","629","78"
"8085","4503","540","720","180"
"8086","3693","517","591","74"
"8087","4900","588","784","196"
"8088","3395","543","543","0"
"8089","4301","516","688","172"
"8090","1329","27","213","186"
"8091","1661","266","266","0"
"8092","1591","191","255","64"
"8093","4480","90","717","627"
"8094","2389","430","382","-48"
"8095","2146","43","343","300"
"8096","1254","150","201","51"
"8097","4345","782","695","-87"
"8098","1910","382","306","-76"
"8099","4830","290","773","483"
"8100","1518","30","243","213"
"8101","1424","28","228","200"
"8102","3889","778","622","-156"
"8103","1045","21","167","146"
"8104","4778","478","764","286"
"8105","1192","143","191","48"
"8106","1018","41","163","122"
"8107","3917","548","627","79"
"8108","4246","849","679","-170"
"8109","2052","287","328","41"
"8110","2968","356","475","119"
"8111","1191","238","191","-47"
"8112","2969","178","475","297"
"8113","3852","693","616","-77"
"8114","1573","94","252","158"
"8115","1735","104","278","174"
"8116","4197","672","672","0"
"8117","3298","330","528","198"
"8118","3162","632","506","-126"
"8119","4962","496","794","298"
"8120","4841","290","775","485"
"8121","1926","385","308","-77"
"8122","2752","165","440","275"
"8123","3356","470","537","67"
"8124","2954","59","473","414"
"8125","3975","477","636","159"
"8126","3352","536","536","0"
"8127","1447","145","232","87"
"8128","2620","367","419","52"
"8129","4019","804","643","-161"
"8130","1378","28","220","192"
"8131","4470","536","715","179"
"8132","2441","293","391","98"
"8133","1894","341","303","-38"
"8134","1845","74","295","221"
"8135","4400","880","704","-176"
"8136","3632","291","581","290"
"8137","2041","41","327","286"
"8138","2377","238","380","142"
"8139","1043","83","167","84"
"8140","3169","127","507","380"
"8141","4677","468","748","280"
"8142","1812","109","290","181"
"8143","3916","548","627","79"
"8144","2733","328","437","109"
"8145","1614","129","258","129"
"8146","3216","515","515","0"
"8147","2774","555","444","-111"
"8148","2058","123","329","206"
"8149","2318","46","371","325"
"8150","4000","240","640","400"
"8151","2175","261","348","87"
"8152","1794","287","287","0"
"8153","3719","74","595","521"
"8154","2573","309","412","103"
"8155","3286","526","526","0"
"8156","4818","964","771","-193"
"8157","4179","836","669","-167"
"8158","4242","594","679","85"
"8159","3013","362","482","120"
"8160","1853","74","296","222"
"8161","3070","246","491","245"
"8162","2413","290","386","96"
"8163","1240","223","198","-25"
"8164","1739","35","278","243"
"8165","3998","640","640","0"
"8166","4614","646","738","92"
"8167","2537","51","406","355"
"8168","4925","99","788","689"
"8169","1791","36","287","251"
"8170","4794","96","767","671"
"8171","1060","85","170","85"
"8172","2092","293","335","42"
"8173","2391","239","383","144"
"8174","2869","344","459","115"
"8175","1709","205","273","68"
"8176","1426","200","228","28"
"8177","2752","275","440","165"
"8178","4942","395","791","396"
"8179","4990","200","798","598"
"8180","2189","175","350","175"
"8181","2449","294","392","98"
"8182","2060","124","330","206"
"8183","1561","156","250","94"
"8184","1327","212","212","0"
"8185","1626","195","260","65"
"8186","1717","275","275","0"
"8187","2460","148","394","246"
"8188","4244","509","679","170"
"8189","4565","91","730","639"
"8190","3946","789","631","-158"
"8191","1430","57","229","172"
"8192","3462","346","554","208"
"8193","3660","220","586","366"
"8194","1831","183","293","110"
"8195","3068","491","491","0"
"8196","4713","754","754","0"
"8197","1585","254","254","0"
"8198","2682","322","429","107"
"8199","3029","545","485","-60"
"8200","3956","554","633","79"
"8201","3712","371","594","223"
"8202","4684","843","749","-94"
"8203","1328","239","212","-27"
"8204","1008","60","161","101"
"8205","1140","23","182","159"
"8206","1590","32","254","222"
"8207","1490","149","238","89"
"8208","3628","435","580","145"
"8209","2151","301","344","43"
"8210","1607","257","257","0"
"8211","2329","466","373","-93"
"8212","1112","200","178","-22"
"8213","1616","129","259","130"
"8214","2397","431","384","-47"
"8215","2417","145","387","242"
"8216","4500","270","720","450"
"8217","1752","210","280","70"
"8218","2977","595","476","-119"
"8219","4812","770","770","0"
"8220","3856","231","617","386"
"8221","4082","245","653","408"
"8222","1423","142","228","86"
"8223","4220","338","675","337"
"8224","3395","340","543","203"
"8225","2370","190","379","189"
"8226","1332","240","213","-27"
"8227","4551","455","728","273"
"8228","1930","309","309","0"
"8229","2723","327","436","109"
"8230","4541","272","727","455"
"8231","2360","94","378","284"
"8232","4238","254","678","424"
"8233","3491","279","559","280"
"8234","1720","103","275","172"
"8235","2184","131","349","218"
"8236","1530","214","245","31"
"8237","2512","251","402","151"
"8238","4437","355","710","355"
"8239","3951","79","632","553"
"8240","2600","312","416","104"
"8241","4552","728","728","0"
"8242","4048","243","648","405"
"8243","1558","31","249","218"
"8244","3199","320","512","192"
"8245","1273","127","204","77"
"8246","4797","96","768","672"
"8247","4308","517","689","172"
"8248","3361","605","538","-67"
"8249","1362","27","218","191"
"8250","2396","288","383","95"
"8251","1905","343","305","-38"
"8252","3448","69","552","483"
"8253","1486","59","238","179"
"8254","4378","613","700","87"
"8255","2385","429","382","-47"
"8256","1600","192","256","64"
"8257","2171","87","347","260"
"8258","4225","761","676","-85"
"8259","3022","604","484","-120"
"8260","2318","278","371","93"
"8261","3337","534","534","0"
"8262","3133","251","501","250"
"8263","4301","258","688","430"
"8264","2087","292","334","42"
"8265","4536","363","726","363"
"8266","2761","166","442","276"
"8267","1461","205","234","29"
"8268","1723","207","276","69"
"8269","2031","366","325","-41"
"8270","4168","584","667","83"
"8271","2637","527","422","-105"
"8272","1107","111","177","66"
"8273","4586","459","734","275"
"8274","3486","139","558","419"
"8275","3201","320","512","192"
"8276","1087","196","174","-22"
"8277","3180","191","509","318"
"8278","4589","367","734","367"
"8279","1875","225","300","75"
"8280","1097","176","176","0"
"8281","3629","653","581","-72"
"8282","1536","276","246","-30"
"8283","2549","102","408","306"
"8284","2216","266","355","89"
"8285","4160","832","666","-166"
"8286","3292","66","527","461"
"8287","2442","342","391","49"
"8288","1697","68","272","204"
"8289","4832","97","773","676"
"8290","4666","747","747","0"
"8291","3270","65","523","458"
"8292","4164","83","666","583"
"8293","3842","615","615","0"
"8294","1036","186","166","-20"
"8295","3019","423","483","60"
"8296","4439","355","710","355"
"8297","4421","796","707","-89"
"8298","1563","31","250","219"
"8299","2477","396","396","0"
"8300","1060","127","170","43"
"8301","1190","167","190","23"
"8302","2093","167","335","168"
"8303","1567","94","251","157"
"8304","4744","95","759","664"
"8305","2814","338","450","112"
"8306","3964","476","634","158"
"8307","4398","440","704","264"
"8308","1398","196","224","28"
"8309","2072","166","332","166"
"8310","3028","121","484","363"
"8311","1332","213","213","0"
"8312","1475","177","236","59"
"8313","4592","92","735","643"
"8314","4607","92","737","645"
"8315","1591","95","255","160"
"8316","3553","568","568","0"
"8317","3353","134","536","402"
"8318","3563","71","570","499"
"8319","3445","345","551","206"
"8320","1388","139","222","83"
"8321","4249","850","680","-170"
"8322","3131","438","501","63"
"8323","1483","267","237","-30"
"8324","2404","144","385","241"
"8325","3111","373","498","125"
"8326","4952","99","792","693"
"8327","4524","543","724","181"
"8328","3320","66","531","465"
"8329","3991","319","639","320"
"8330","1424","256","228","-28"
"8331","4339","87","694","607"
"8332","1841","74","295","221"
"8333","1760","352","282","-70"
"8334","4528","181","724","543"
"8335","2451","147","392","245"
"8336","1975","237","316","79"
"8337","4671","280","747","467"
"8338","3600","432","576","144"
"8339","3616","72","579","507"
"8340","3255","456","521","65"
"8341","4741","95","759","664"
"8342","1073","129","172","43"
"8343","2355","47","377","330"
"8344","1725","207","276","69"
"8345","2016","81","323","242"
"8346","3921","78","627","549"
"8347","3293","659","527","-132"
"8348","4880","976","781","-195"
"8349","2890","231","462","231"
"8350","1000","200","160","-40"
"8351","4028","644","644","0"
"8352","3233","259","517","258"
"8353","3457","138","553","415"
"8354","3961","158","634","476"
"8355","4238","678","678","0"
"8356","1987","159","318","159"
"8357","2001","160","320","160"
"8358","1567","125","251","126"
"8359","3563","428","570","142"
"8360","1955","156","313","157"
"8361","4246","594","679","85"
"8362","2136","214","342","128"
"8363","1791","72","287","215"
"8364","4133","744","661","-83"
"8365","4300","516","688","172"
"8366","3846","769","615","-154"
"8367","2675","214","428","214"
"8368","2788","279","446","167"
"8369","4546","455","727","272"
"8370","4352","435","696","261"
"8371","2060","41","330","289"
"8372","1179","71","189","118"
"8373","4652","93","744","651"
"8374","3042","183","487","304"
"8375","1429","286","229","-57"
"8376","3904","703","625","-78"
"8377","3923","706","628","-78"
"8378","2898","348","464","116"
"8379","4528","362","724","362"
"8380","3053","305","488","183"
"8381","3079","308","493","185"
"8382","4978","498","796","298"
"8383","1794","144","287","143"
"8384","2578","155","412","257"
"8385","2623","52","420","368"
"8386","1406","225","225","0"
"8387","3404","340","545","205"
"8388","4059","162","649","487"
"8389","3855","308","617","309"
"8390","1974","316","316","0"
"8391","2694","485","431","-54"
"8392","2893","231","463","232"
"8393","1308","183","209","26"
"8394","1009","182","161","-21"
"8395","3592","144","575","431"
"8396","4642","557","743","186"
"8397","3313","530","530","0"
"8398","1536","92","246","154"
"8399","4913","983","786","-197"
"8400","2795","112","447","335"
"8401","2115","296","338","42"
"8402","4525","905","724","-181"
"8403","2515","50","402","352"
"8404","2607","209","417","208"
"8405","4151","166","664","498"
"8406","4011","401","642","241"
"8407","3718","669","595","-74"
"8408","1125","135","180","45"
"8409","1606","321","257","-64"
"8410","3956","158","633","475"
"8411","1758","281","281","0"
"8412","2587","362","414","52"
"8413","2729","109","437","328"
"8414","2432","49","389","340"
"8415","2434","292","389","97"
"8416","4725","567","756","189"
"8417","4412","618","706","88"
"8418","1399","280","224","-56"
"8419","1032","62","165","103"
"8420","1979","40","317","277"
"8421","3363","404","538","134"
"8422","4446","178","711","533"
"8423","3244","65","519","454"
"8424","1052","126","168","42"
"8425","1518","182","243","61"
"8426","1392","251","223","-28"
"8427","2178","348","348","0"
"8428","2781","111","445","334"
"8429","4935","197","790","593"
"8430","1652","264","264","0"
"8431","1514","121","242","121"
"8432","1168","70","187","117"
"8433","2721","490","435","-55"
"8434","2859","343","457","114"
"8435","3488","628","558","-70"
"8436","3739","75","598","523"
"8437","4014","482","642","160"
"8438","4933","592","789","197"
"8439","2984","119","477","358"
"8440","1663","133","266","133"
"8441","3195","64","511","447"
"8442","3987","159","638","479"
"8443","2325","326","372","46"
"8444","1386","55","222","167"
"8445","2493","100","399","299"
"8446","1827","329","292","-37"
"8447","1249","75","200","125"
"8448","2543","356","407","51"
"8449","3203","192","512","320"
